baseline_id,building_name ,vintage_name ,year,measure_id ,Percent of Total Base Area,Electricity-Heating KWh/m2,Natural Gas-Heating KWh/m2,Electricity-Cooling KWh/m2,Electricity-Water Systems KWh/m2,Natural Gas-Water Systems KWh/m2,Electricity-Interior Lighting KWh/m2,Electricity-Interior Equipment KWh/m2,District Heating-Interior Equipment KWh/m2,Electricity-Fans KWh/m2,Electricity-Pumps KWh/m2,Electricity-Heat Recovery KWh/m2,baseline-Electricity-heating kWh,baseline-Natural Gas-heating kWh,baseline-Electricity-Cooling kWh,baseline-Electricity-Water Systems kWh,baseline-Natural Gas - Water Systems kWh,baseline-Electricty-Interior Lighting kWh,baseline-Electricity-Interior Equipment kWh,baseline-District Heating-Interior Equipment kWh,baseline-Electricity-Fans kWh,baseline-Electricity-Pumps kWh,baseline-Electricity-Heat Recovery kWh,baseline total energy kWh,Gas Energy Savings kWh,Electric Energy Savings kWh,Total Savings kWh,Gas Energy Savings $,Electric Energy Savings $,Total Savings $,Base Total ECM Cost $,Base Total ECM Payback ,Base baseline GHG tonnes
11,Maintenance Shop-Small,1960-1979,2015,economizers_enabled,0.003128416,0,2.183069342,0.003559301,0,0.015143551,0.172508079,0.020666604,0,0.079012703,0.118873096,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4536,-293,4243,73,-33,40,1107.33,27.41079714,
11,Maintenance Shop-Small,1960-1979,2015,elec_reduce,0.003128416,0,2.253566158,0.002152575,0,0.015143551,0.12076132,0.020666604,0,0.07991905,0.094430046,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,-11779,17455,5676,-191,1972,1782,31072.46,17.44036006,
11,Maintenance Shop-Small,1960-1979,2015,envelope_ecm_roof,0.003128416,0,1.938110136,0.00312501,0,0.015143551,0.172508079,0.020666604,0,0.071072724,0.106420264,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,61226,4527,65753,992,512,1503,123932.23,82.43281715,
11,Maintenance Shop-Small,1960-1979,2015,envelope_ecm_wall,0.003128416,0,2.056020239,0.003927504,0,0.015143551,0.172508079,0.020666604,0,0.074660348,0.112679724,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,33939,2063,36001,550,233,783,207308.11,264.8037367,
11,Maintenance Shop-Small,1960-1979,2015,envelope_ecm_windows,0.003128416,0,2.178603694,0.003823652,0,0.015143551,0.172508079,0.020666604,0,0.078956056,0.119061919,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,5569,-385,5185,90,-43,47,5389.52,115.2340896,
11,Maintenance Shop-Small,1960-1979,2015,exhaust_fans_occ_control,0.003128416,0,2.182512316,0.003823652,0,0.015143551,0.172508079,0.020666604,0,0.079003262,0.119260182,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4665,-441,4223,76,-50,26,590.05,22.96201506,
11,Maintenance Shop-Small,1960-1979,2015,fans_to_variable,0.003128416,0,2.182889961,0.00380477,0,0.015143551,0.172508079,0.020666604,0,0.07872947,0.119269623,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4577,-376,4202,74,-42,32,2118.40,66.85184373,
11,Maintenance Shop-Small,1960-1979,2015,hrv_enabled,0.003128416,0,2.140319967,0.004172973,0,0.015143551,0.172508079,0.020666604,0,0.078871086,0.119061919,0.007515129,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,14429,-2185,12244,234,-247,-13,38232.14,-2908.98289,
11,Maintenance Shop-Small,1960-1979,2015,infil_reduce,0.003128416,0,1.23901435,0.004701676,0,0.015143551,0.172508079,0.020666604,0,0.048272428,0.070846137,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,223016,17672,240687,3613,1997,5610,36863.44,6.571306161,
11,Maintenance Shop-Small,1960-1979,2015,infil_reduce_plus_setback,0.003128416,0,1.067856351,0.004616706,0,0.015143551,0.172508079,0.020666604,0,0.05049109,0.070374082,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,262626,17287,279913,4255,1953,6208,40320.02,6.494853334,
11,Maintenance Shop-Small,1960-1979,2015,lights_reduce_70p,0.003128416,0,2.252707017,0.002218662,0,0.015143551,0.12076132,0.020666604,0,0.079900168,0.120732996,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,-11580,11357,-223,-188,1283,1096,18913.78,17.26067829,
11,Maintenance Shop-Small,1960-1979,2015,load_reduce,0.003128416,0,0.657847549,0.004616706,0,0.015143551,0.172508079,0.020666604,0,0.05049109,0.070374082,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,357513,17287,374801,5792,1953,7745,41068.94,5.302524569,
11,Maintenance Shop-Small,1960-1979,2015,occupancy_setback,0.003128416,0,1.906350221,0.003521536,0,0.015143551,0.172508079,0.020666604,0,0.084837872,0.121554373,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,68576,-2253,66324,1111,-255,856,3456.58,4.036256603,
11,Maintenance Shop-Small,1960-1979,2015,payback_less_than_20,0.003128416,0,0.736614783,0.015917722,0,0.015143551,0.12076132,0.020666604,0,0.056542846,0.054975621,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,339285,28810,368095,5496,3256,8752,79834.78,9.121896435,
11,Maintenance Shop-Small,1960-1979,2015,plug_loads_90_percent,0.003128416,0,2.183201518,0.0037198,0,0.015143551,0.172508079,0.020666604,0,0.079012703,0.119307388,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4505,-430,4075,73,-49,24,1998.67,82.08902439,
11,Maintenance Shop-Small,1960-1979,2015,pump_fan_eff_,0.003128416,0,2.182512316,0.003823652,0,0.015143551,0.172508079,0.020666604,0,0.079003262,0.093268789,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4665,5574,10239,76,630,705,3534.06,5.009977175,
12,Maintenance Shop-Small,1980-2004,2015,air_temp_reset_enabled,0.021039032,0,7.988475093,0.079048551,0,0.10184247,1.160140656,0.138985765,0,0.314289418,0.454925996,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,-22325,-18380,-40705,-362,-2077,-2439,18536.20,-7.601060635,
12,Maintenance Shop-Small,1980-2004,2015,baseline,0.021039032,0,7.889299321,0.011809663,0,0.10184247,1.160140656,0.138985765,0,0.306162338,0.448640208,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,0,0,0,0,0,0,0.00,0,
12,Maintenance Shop-Small,1980-2004,2015,boiler_eff_upgrade,0.021039032,0,7.836155838,0.022603441,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.450989442,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11963,-3616,8347,194,-409,-215,173593.44,-808.1191012,
12,Maintenance Shop-Small,1980-2004,2015,boiler_reset,0.021039032,0,4.855803255,0.022603441,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.450989442,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,682856,-3616,679240,11062,-409,10654,4898.99,0.459840757,
12,Maintenance Shop-Small,1980-2004,2015,cooling_cop_3_0,0.021039032,0,7.836155838,0.019365308,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.450989442,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11963,-2887,9076,194,-326,-132,52982.56,-400.0386786,
12,Maintenance Shop-Small,1980-2004,2015,dcv_enabled,0.021039032,0,7.836155838,0.022603441,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.450989442,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11963,-3616,8347,194,-409,-215,39483.54,-183.8053497,
12,Maintenance Shop-Small,1980-2004,2015,ecm_cold_deck_reset_control,0.021039032,0,7.820917563,0.058222908,0,0.10184247,1.160140656,0.138985765,0,0.322606976,0.441529013,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,15393,-12549,2844,249,-1418,-1169,18536.20,-15.86113655,
12,Maintenance Shop-Small,1980-2004,2015,economizers_enabled,0.021039032,0,7.844409903,0.019619279,0,0.10184247,1.160140656,0.138985765,0,0.3091465,0.444068725,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,10105,-1401,8704,164,-158,5,7243.53,1335.803138,
12,Maintenance Shop-Small,1980-2004,2015,elec_reduce,0.021039032,0,8.286573844,0.009777893,0,0.10184247,0.812136555,0.138985765,0,0.315876738,0.363686826,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,-89429,95732,6303,-1449,10818,9369,203258.54,21.69494625,
12,Maintenance Shop-Small,1980-2004,2015,envelope_ecm_roof,0.021039032,0,7.46091332,0.021651049,0,0.10184247,1.160140656,0.138985765,0,0.296638416,0.431116192,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,96432,3873,100305,1562,438,2000,703045.48,351.5438158,
12,Maintenance Shop-Small,1980-2004,2015,envelope_ecm_wall,0.021039032,0,7.598184779,0.023111383,0,0.10184247,1.160140656,0.138985765,0,0.300828942,0.437782937,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,65531,1101,66632,1062,124,1186,1356092.84,1143.446776,
12,Maintenance Shop-Small,1980-2004,2015,envelope_ecm_windows,0.021039032,0,7.815711152,0.022730427,0,0.10184247,1.160140656,0.138985765,0,0.308829036,0.449973557,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,16565,-3359,13206,268,-380,-111,35255.18,-317.0863168,
12,Maintenance Shop-Small,1980-2004,2015,exhaust_fans_occ_control,0.021039032,0,7.836155838,0.022603441,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.450989442,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11963,-3616,8347,194,-409,-215,3859.80,-17.96829318,
12,Maintenance Shop-Small,1980-2004,2015,fans_to_variable,0.021039032,0,7.837489187,0.022539948,0,0.10184247,1.160140656,0.138985765,0,0.308067122,0.451052935,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11663,-3387,8275,189,-383,-194,13857.40,-71.4914163,
12,Maintenance Shop-Small,1980-2004,2015,hrv_enabled,0.021039032,0,7.550946127,0.026095546,0,0.10184247,1.160140656,0.138985765,0,0.307813151,0.4487037,0.050540278,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,76165,-14979,61187,1234,-1693,-459,250093.12,-545.2110937,
12,Maintenance Shop-Small,1980-2004,2015,infil_reduce,0.021039032,0,5.738099367,0.027301909,0,0.10184247,1.160140656,0.138985765,0,0.239748857,0.34121037,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,484247,35646,519892,7845,4028,11873,221144.68,18.62622326,
12,Maintenance Shop-Small,1980-2004,2015,infil_reduce_plus_setback,0.021039032,0,4.934661327,0.025270139,0,0.10184247,1.160140656,0.138985765,0,0.243939383,0.333146783,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,665105,36975,702080,10775,4178,14953,243755.70,16.30160563,
12,Maintenance Shop-Small,1980-2004,2015,lights_reduce_70p,0.021039032,0,8.285177002,0.010222343,0,0.10184247,0.812136555,0.138985765,0,0.315813246,0.464767382,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,-89114,72892,-16222,-1444,8237,6793,123723.28,18.21291669,
12,Maintenance Shop-Small,1980-2004,2015,load_reduce,0.021039032,0,3.058639219,0.025270139,0,0.10184247,1.160140656,0.138985765,0,0.243939383,0.333146783,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,1087408,36975,1124383,17616,4178,21794,248654.63,11.40922769,
12,Maintenance Shop-Small,1980-2004,2015,occupancy_setback,0.021039032,0,6.784016454,0.020127221,0,0.10184247,1.160140656,0.138985765,0,0.319813293,0.446417959,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,248805,-4445,244360,4031,-502,3528,22611.02,6.40836623,
12,Maintenance Shop-Small,1980-2004,2015,payback_less_than_20,0.021039032,0,3.430834082,0.060127693,0,0.10184247,0.812136555,0.138985765,0,0.273781004,0.259939571,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,1003625,117228,1120852,16259,13247,29505,502238.99,17.02190549,
12,Maintenance Shop-Small,1980-2004,2015,plug_loads_90_percent,0.021039032,0,7.836981244,0.021968513,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.45117992,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11777,-3516,8261,191,-397,-207,13074.15,-63.30806096,
12,Maintenance Shop-Small,1980-2004,2015,pump_fan_eff_,0.021039032,0,7.836155838,0.022603441,0,0.10184247,1.160140656,0.138985765,0,0.309083007,0.352702569,0,0,1775924,2658,0,22925,261154,31286,0,68919,100991,0,2263858,11963,18509,30472,194,2092,2285,23117.83,10.11587104,
8,Maintenance Shop,1959-pre,2015,air_temp_reset_enabled,0.017210611,0,9.563422264,0.012885815,0.037349486,0,0.489224979,0.07012919,0,0.586530643,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,3559,-4902,-1343,58,-554,-496,2213.64,-4.460322808,
8,Maintenance Shop,1959-pre,2015,baseline,0.017210611,0,9.604146607,0.006572089,0.037365634,0,0.489224979,0.07012919,0,0.540332252,0.495538705,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,0,0,0,0,0,0,0.00,0,
8,Maintenance Shop,1959-pre,2015,boiler_eff_upgrade,0.017210611,0,9.579392278,0.00731488,0.037365634,0,0.489224979,0.07012919,0,0.541381848,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,2163,-471,1692,35,-53,-18,41137.84,-2258.615043,
8,Maintenance Shop,1959-pre,2015,boiler_reset,0.017210611,0,6.041073468,0.00731488,0.037365634,0,0.489224979,0.07012919,0,0.541381848,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,311370,-471,310898,5044,-53,4991,585.05,0.117222313,
8,Maintenance Shop,1959-pre,2015,cooling_cop_3_0,0.017210611,0,9.579392278,0.005215687,0.037365634,0,0.489224979,0.07012919,0,0.541381848,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,2163,-288,1875,35,-33,3,3110.47,1236.548369,
8,Maintenance Shop,1959-pre,2015,dcv_enabled,0.017210611,0,7.353375834,0.007960785,0.037349486,0,0.489224979,0.07012919,0,0.538103878,0.49912348,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,196690,-238,196452,3186,-27,3159,5763.04,1.824073954,
8,Maintenance Shop,1959-pre,2015,ecm_cold_deck_reset_control,0.017210611,0,9.586093548,0.011206461,0.037365634,0,0.489224979,0.07012919,0,0.541058896,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,1578,-783,794,26,-88,-63,2213.64,-35.17042444,
8,Maintenance Shop,1959-pre,2015,economizers_enabled,0.017210611,0,9.581055485,0.005522492,0.037365634,0,0.489224979,0.07012919,0,0.541414144,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,2018,-317,1700,33,-36,-3,738.49,-231.6700533,
8,Maintenance Shop,1959-pre,2015,elec_reduce,0.017210611,0,7.535795697,0.00676586,0.037349486,0,0.3424591,0.07012919,0,0.516433748,0.38914192,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,180749,24196,204945,2928,2734,5662,40137.70,7.088569956,
8,Maintenance Shop,1959-pre,2015,envelope_ecm_roof,0.017210611,0,9.058178829,0.007250289,0.037365634,0,0.489224979,0.07012919,0,0.508957392,0.46823305,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,47711,5069,52780,773,573,1346,162439.22,120.7114683,
8,Maintenance Shop,1959-pre,2015,envelope_ecm_wall,0.017210611,0,8.508077257,0.00737947,0.037365634,0,0.489224979,0.07012919,0,0.480117711,0.437794753,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,95783,10238,106021,1552,1157,2709,315369.15,116.4352368,
8,Maintenance Shop,1959-pre,2015,envelope_ecm_windows,0.017210611,0,9.510538751,0.007750866,0.037365634,0,0.489224979,0.07012919,0,0.540186923,0.497088878,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,8180,-226,7954,133,-26,107,45779.09,427.8164567,
8,Maintenance Shop,1959-pre,2015,exhaust_fans_occ_control,0.017210611,0,9.568121227,0.00731488,0.037365634,0,0.489224979,0.07012919,0,0.526493726,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,3148,830,3978,51,94,145,1382.23,9.548387272,
8,Maintenance Shop,1959-pre,2015,fans_to_variable,0.017210611,0,9.58635191,0.007298732,0.037365634,0,0.489224979,0.07012919,0,0.537183462,0.499139628,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,1555,-103,1452,25,-12,14,742.77,54.81105902,
8,Maintenance Shop,1959-pre,2015,hrv_enabled,0.017210611,0,8.281106061,0.008865053,0.037365634,0,0.489224979,0.07012919,0,0.537942401,0.499139628,0.1527728,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,115618,-13657,101961,1873,-1543,330,84491.77,256.1910481,
8,Maintenance Shop,1959-pre,2015,infil_reduce,0.017210611,0,6.153735536,0.008332181,0.037349486,0,0.489224979,0.07012919,0,0.349967751,0.318770515,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,301524,31931,333455,4885,3608,8493,45250.29,5.328045263,
8,Maintenance Shop,1959-pre,2015,infil_reduce_plus_setback,0.017210611,0,5.377340969,0.004795848,0.037349486,0,0.489224979,0.07012919,0,0.389884712,0.355603277,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,369372,25533,394904,5984,2885,8869,48550.26,5.474147029,
8,Maintenance Shop,1959-pre,2015,lights_reduce_70p,0.017210611,0,9.778024369,0.006281431,0.037365634,0,0.3424591,0.07012919,0,0.537635596,0.497541012,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,-15195,12912,-2283,-246,1459,1213,27865.19,22.97477591,
8,Maintenance Shop,1959-pre,2015,load_reduce,0.017210611,0,3.364602524,0.004795848,0.037349486,0,0.489224979,0.07012919,0,0.389884712,0.355603277,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,545261,25533,570794,8833,2885,11718,49135.31,4.193000437,
8,Maintenance Shop,1959-pre,2015,occupancy_setback,0.017210611,0,8.390360978,0.004133795,0.037365634,0,0.489224979,0.07012919,0,0.613045064,0.558433754,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,106070,-11637,94433,1718,-1315,403,3299.98,8.182242818,
8,Maintenance Shop,1959-pre,2015,payback_less_than_20,0.017210611,0,2.344152561,0.012288352,0.037349486,0,0.3424591,0.07012919,0,0.361028883,0.269552516,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,634436,47745,682181,10278,5395,15673,97972.28,6.251009426,
8,Maintenance Shop,1959-pre,2015,plug_loads_90_percent,0.017210611,0,9.586190434,0.007201846,0.037365634,0,0.489224979,0.07012919,0,0.540881272,0.499188071,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,1569,-422,1147,25,-48,-22,1907.97,-85.72518638,
8,Maintenance Shop,1959-pre,2015,pump_fan_eff_,0.017210611,0,9.579392278,0.00731488,0.037365634,0,0.489224979,0.07012919,0,0.541381848,0.390385288,0,0,839287,574,3265,0,42752,6128,0,47219,43304,0,982530,2163,9033,11196,35,1021,1056,3219.28,3.049376111,
9,Maintenance Shop,1980-2004,2015,air_temp_reset_enabled,0.047470693,0,15.83478219,0.029930058,0.10301819,0,1.349391317,0.193431907,0,0.883203941,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,-102353,-13678,-116031,-1658,-1546,-3204,16169.55,-5.047087223,
9,Maintenance Shop,1980-2004,2015,baseline,0.047470693,0,15.39251214,0.01674658,0.10301819,0,1.349391317,0.193431907,0,0.847617459,0.76384002,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,0,0,0,0,0,0,0.00,0,
9,Maintenance Shop,1980-2004,2015,boiler_eff_upgrade,0.047470693,0,15.37861604,0.018706286,0.10301819,0,1.349391317,0.193431907,0,0.858262226,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,3216,-5308,-2092,52,-600,-548,151429.48,-276.4595978,
9,Maintenance Shop,1980-2004,2015,boiler_reset,0.047470693,0,9.809754639,0.018706286,0.10301819,0,1.349391317,0.193431907,0,0.858262226,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,1292001,-5308,1286692,20930,-600,20331,4273.50,0.210200628,
9,Maintenance Shop,1980-2004,2015,cooling_cop_3_0,0.047470693,0,15.37861604,0.01603396,0.10301819,0,1.349391317,0.193431907,0,0.858262226,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,3216,-4690,-1474,52,-530,-478,22720.47,-47.54621645,
9,Maintenance Shop,1980-2004,2015,dcv_enabled,0.047470693,0,10.31932278,0.021066841,0.10301819,0,1.349391317,0.193431907,0,0.843475353,0.774128477,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,1174073,-2422,1171651,19020,-274,18746,42096.26,2.24558078,
9,Maintenance Shop,1980-2004,2015,ecm_cold_deck_reset_control,0.047470693,0,15.4003955,0.027346809,0.10301819,0,1.349391317,0.193431907,0,0.85848492,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,-1824,-7360,-9184,-30,-832,-861,16169.55,-18.77596379,
9,Maintenance Shop,1980-2004,2015,economizers_enabled,0.047470693,0,15.38877088,0.013317094,0.10301819,0,1.349391317,0.193431907,0,0.858440382,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,866,-4102,-3237,14,-464,-450,5394.34,-11.99963888,
9,Maintenance Shop,1980-2004,2015,elec_reduce,0.047470693,0,10.7875144,0.017503739,0.10301819,0,0.944578376,0.193431907,0,0.783214388,0.602164261,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,1065721,145830,1211551,17265,16479,33743,293186.71,8.688690653,
9,Maintenance Shop,1980-2004,2015,envelope_ecm_roof,0.047470693,0,14.85265763,0.018617209,0.10301819,0,1.349391317,0.193431907,0,0.824457295,0.743263105,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,124937,9689,134626,2024,1095,3119,1186540.76,380.4432164,
9,Maintenance Shop,1980-2004,2015,envelope_ecm_wall,0.047470693,0,14.81186011,0.018839903,0.10301819,0,1.349391317,0.193431907,0,0.822586666,0.741169783,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,134379,10555,144933,2177,1193,3370,2303620.66,683.6417693,
9,Maintenance Shop,1980-2004,2015,envelope_ecm_windows,0.047470693,0,15.24223831,0.020265143,0.10301819,0,1.349391317,0.193431907,0,0.855322667,0.770342681,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,34777,-4102,30675,563,-464,100,334394.30,3349.777058,
9,Maintenance Shop,1980-2004,2015,exhaust_fans_occ_control,0.047470693,0,15.36935198,0.018706286,0.10301819,0,1.349391317,0.193431907,0,0.805082927,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,5360,6999,12359,87,791,878,10096.51,11.50347931,
9,Maintenance Shop,1980-2004,2015,fans_to_variable,0.047470693,0,15.3889045,0.018661747,0.10301819,0,1.349391317,0.193431907,0,0.85193772,0.774173016,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,835,-3834,-2999,14,-433,-420,5425.57,-12.9254275,
9,Maintenance Shop,1980-2004,2015,hrv_enabled,0.047470693,0,11.63646803,0.025208948,0.10301819,0,1.349391317,0.193431907,0,0.844900593,0.774128477,0.421381366,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,869250,-101230,768020,14082,-11439,2643,617171.97,233.5214155,
9,Maintenance Shop,1980-2004,2015,infil_reduce,0.047470693,0,12.56808562,0.019641601,0.10301819,0,1.349391317,0.193431907,0,0.69284521,0.625547118,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,653649,67153,720802,10589,7588,18177,299813.52,16.49373483,
9,Maintenance Shop,1980-2004,2015,infil_reduce_plus_setback,0.047470693,0,10.87187085,0.011535543,0.10301819,0,1.349391317,0.193431907,0,0.763617326,0.695873847,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,1046198,36375,1082574,16948,4110,21059,323918.25,15.38161053,
9,Maintenance Shop,1980-2004,2015,lights_reduce_70p,0.047470693,0,15.89067836,0.015722188,0.10301819,0,0.944578376,0.193431907,0,0.854342814,0.769852755,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,-115289,90974,-24315,-1868,10280,8412,203541.85,24.19558983,
9,Maintenance Shop,1980-2004,2015,load_reduce,0.047470693,0,6.849796619,0.011535543,0.10301819,0,1.349391317,0.193431907,0,0.763617326,0.695873847,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,1977015,36375,2013390,32028,4110,36138,328191.74,9.081617524,
9,Maintenance Shop,1980-2004,2015,occupancy_setback,0.047470693,0,13.35268071,0.010689306,0.10301819,0,1.349391317,0.193431907,0,0.949477641,0.862983337,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,472072,-45116,426956,7648,-5098,2549,24104.77,9.454779881,
9,Maintenance Shop,1980-2004,2015,payback_less_than_20,0.047470693,0,4.40025298,0.028460278,0.10301819,0,0.944578376,0.193431907,0,0.685229079,0.526314724,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,2543906,183525,2727430,41211,20738,61950,684922.46,11.05613299,
9,Maintenance Shop,1980-2004,2015,plug_loads_90_percent,0.047470693,0,15.38774649,0.018439054,0.10301819,0,1.349391317,0.193431907,0,0.858351304,0.774262094,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,1103,-5288,-4185,18,-598,-580,13936.83,-24.04364984,
9,Maintenance Shop,1980-2004,2015,pump_fan_eff_,0.047470693,0,15.37861604,0.018706286,0.10301819,0,1.349391317,0.193431907,0,0.858262226,0.605504669,0,0,3562243,3876,23841,0,312286,44765,0,196162,176773,0,4319945,3216,33726,36942,52,3811,3863,23515.30,6.087091395,
16,Office-Small,1960-1979,2015,air_temp_reset_enabled,0.004960528,0.022836725,0.26545979,0.018576428,0.014200988,0,0.063882516,0.01529759,0,0.045147081,3.2898E-05,0,235,52512,855,2323,0,10496,2513,0,7425,5,0,76364,8898,-5717,3181,144,-646,-502,19401.50,-38.65991241,
16,Office-Small,1960-1979,2015,baseline,0.004960528,0.001431065,0.319615451,0.005203374,0.014140675,0,0.063882516,0.01529759,0,0.045190945,3.2898E-05,0,235,52512,855,2323,0,10496,2513,0,7425,5,0,76364,0,0,0,0,0,0,0.00,0,
16,Office-Small,1960-1979,2015,boiler_reset,0.004960528,0.003267872,0.310546557,0.006990834,0.014140675,0,0.063882516,0.01529759,0,0.045059353,3.2898E-05,0,235,52512,855,2323,0,10496,2513,0,7425,5,0,76364,1490,-574,916,24,-65,-41,1281.83,-31.49024105,
16,Office-Small,1960-1979,2015,cooling_cop_3_0,0.004960528,0.003267872,0.310546557,0.004995019,0.014140675,0,0.063882516,0.01529759,0,0.045059353,3.2898E-05,0,235,52512,855,2323,0,10496,2513,0,7425,5,0,76364,1490,-246,1244,24,-28,-4,23104.98,-6326.331639,
16,Office-Small,1960-1979,2015,dcv_enabled,0.004960528,0.003267872,0.310546557,0.006990834,0.014140675,0,0.063882516,0.01529759,0,0.045059353,3.2898E-05,0,235,52512,855,2323,0,10496,2513,0,7425,5,0,76364,1490,-574,916,24,-65,-41,18366.12,-451.1937112,
